original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,
13,138,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94181516_219655075983837_7369188505747980288_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQmgIzziHIsE2roCLl036R2GPDGy04e86wa1CzOt7ervW0gLWyk_em0o2mmJ3IgXqY_sUfwvGsa9c35xaciWrG3J&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=588db62d9dc34f7e68e7f6727ba95966&oe=5EC598CD
Em xin giá xe này shop ơi",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94181516_219655075983837_7369188505747980288_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQmgIzziHIsE2roCLl036R2GPDGy04e86wa1CzOt7ervW0gLWyk_em0o2mmJ3IgXqY_sUfwvGsa9c35xaciWrG3J&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=588db62d9dc34f7e68e7f6727ba95966&oe=5EC598CD']"", 'attribute:price', 'object_type:xe', 'mention:này']",action_query_babe_kb,,"Sản phẩm  Xe tập đi đa năng cao cấp Holla hiện shop đang có giá: 1200.000 VND
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>","[{'object_type': 'xe_tap_di', 'product_id': '', 'product_name': '', 'score': '0.9739141'}]",
13,138,Cảm ơn shop,thank,[],utter_thank,,Cảm ơn bạn!,,
13,138,Shop ship cho em 1 chiếc xe đẩy Holla màu xanh nhé ạ,query_knowledge_base,"['object_type:xe_day', 'brand:holla', 'color:màu xanh']",action_query_babe_kb,,"{Các câu hỏi bot có thể hỏi để đủ thông tin:}
- Dạ bạn muốn đặt sản phẩm nào ạ?
- Bạn muốn đặt số lượng bao nhiêu? + 5 button từ 1 đến 5
- Số điện thoại người nhận?
- Địa chỉ nhận hàng? (Số nhà, phường/xã, quận/huyện, tỉnh/thành phố)
- Bạn có lưu ý gì cho bên vận chuyển không? (vd: cần gấp...)

{Nếu đã đủ thông tin sẽ show ra} Đơn hàng của bạn gồm:...",,
14,139,Shop ơi,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
14,139,"E chào shop
E xin giá xe đẩy với ạ",query_knowledge_base,"['attribute:price', 'object_type:xe_day']",action_query_babe_kb,,Hiện tại sản phẩm Xe Đẩy  shop đang có những *giá* sau ạ:,,
14,139,"E quên ạ
Xe tròn tập đi ấy ạ",query_knowledge_base,['object_type:xe_tap_di'],action_query_babe_kb,,Hiện tại sản phẩm Xe Tập Đi  shop đang có những *giá* sau ạ:,,
15,140,https://scontent.xx.fbcdn.net/v/t1.15752-9/93606905_299502284371603_116262917866782720_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=0AUlKD2s0VYAX9ut48m&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f4de749b147aef02435adc37b87d9235&oe=5EC5F7D5,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93606905_299502284371603_116262917866782720_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=0AUlKD2s0VYAX9ut48m&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f4de749b147aef02435adc37b87d9235&oe=5EC5F7D5']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'quay', 'product_id': '', 'product_name': '', 'score': '0.9987836'}]",
15,140,Giá tiền ban ơi,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Sản phẩm Quây HOLLA FULL PHIÊN BẢN 2020 MẪU VƯƠNG MIỆN hiện shop đang có giá: 4190.000 VND
Bạn tham khảo các sản phẩm sau nhé ạ:",,
16,141,Thanks b nhé,thank,[],utter_thank,,Cảm ơn bạn!,,
17,142,Chào shop,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
17,142,Đồ eco còmybaby hết loại 6-9m hả chị,query_knowledge_base,['object_type:quan_ao']['size:6-9m'],action_query_babe_kb,,"Dạ, vấn đề này mình không hỗ trợ bạn được. Bạn vui lòng bấm ""Chat với nhân viên"" và chờ trong giây lát, nhân viên sẽ trả lời bạn sớm nhất có thể ạ. 
(Button Chat với nhân viên)",,
17,142,/connect_employee,handover_to_inbox,[],action_handover_to_inbox,,,,
18,143,"Okie bạn
Bạn cho tớ tổng tiền nhé",handover_to_inbox,[],action_handover_to_inbox,,"Dạ, vấn đề này mình không hỗ trợ bạn được. Bạn vui lòng bấm ""Chat với nhân viên"" và chờ trong giây lát, nhân viên sẽ trả lời bạn sớm nhất có thể ạ. 
(Button Chat với nhân viên)",,
19,144,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94615022_254702325575851_8685774369143652352_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_oc=AQkW5yJT2whJY3uM6d13-4XyKcKwwf8gHNd-ED41EzYfoVcxoq3ogMZuuTsWcwYdCVqvspJWtELLeP0qWdOz4xNP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=39335ddc3e910c63c2f92a71bc0721a2&oe=5EC5D7A0
https://scontent.xx.fbcdn.net/v/t1.15752-9/94718995_656896051775135_4424984880991961088_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQmqj-ZwCy04a-EryIf2WLMm4Qvp9emjauY9QNfszWU48mpnGT7YnO-0OJhPHEpL8ykkfrGfYXp_1Pb3Q7FIuunG&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=eb24143022047722f3bba74d15534964&oe=5EC7896A
https://scontent.xx.fbcdn.net/v/t1.15752-9/94278563_315945652700875_3393720721636065280_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_oc=AQlu_SI7QRtyKEdwncW1fzfBqKQXFLU24Siyz8e0Kl_AT5LA2F-ihNTPCzaoj0XyStIeQPeFqeHSDe3t7fLokib0&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a8c6f18333cf9f2b558c8e4c26ff2765&oe=5EC7387D
Shop báo giá e 3 sp này vs",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94278563_315945652700875_3393720721636065280_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_oc=AQlu_SI7QRtyKEdwncW1fzfBqKQXFLU24Siyz8e0Kl_AT5LA2F-ihNTPCzaoj0XyStIeQPeFqeHSDe3t7fLokib0&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a8c6f18333cf9f2b558c8e4c26ff2765&oe=5EC7387D', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/94718995_656896051775135_4424984880991961088_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQmqj-ZwCy04a-EryIf2WLMm4Qvp9emjauY9QNfszWU48mpnGT7YnO-0OJhPHEpL8ykkfrGfYXp_1Pb3Q7FIuunG&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=eb24143022047722f3bba74d15534964&oe=5EC7896A', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/94615022_254702325575851_8685774369143652352_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_oc=AQkW5yJT2whJY3uM6d13-4XyKcKwwf8gHNd-ED41EzYfoVcxoq3ogMZuuTsWcwYdCVqvspJWtELLeP0qWdOz4xNP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=39335ddc3e910c63c2f92a71bc0721a2&oe=5EC5D7A0']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>
Sản phẩm Voi mẹ phun nước hiện shop đang có giá: *189,000 VND (giá gốc 290,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>
Sản phẩm  Xe tập đi đa năng cao cấp Holla hiện shop đang có giá: *750,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>","[{'object_type': 'ngua_bap_benh', 'product_id': '2250', 'product_name': 'NGỰA BẬP BÊNH HOLLA 2020', 'score': '0.8794009048160965'}, {'object_type': 'ghe_an', 'product_id': '', 'product_name': '', 'score': '0.97735286'}, {'object_type': 'ghe_an', 'product_id': '2274', 'product_name': 'Ghế ăn đa năng cao cấp Pier', 'score': '0.8636250816594306'}]",
20,145,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93936800_2528999887362024_6985015496575811584_n.png?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=8tGxj4NRcFgAX_OiTnm&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a363ac91b870ae543a0a88dba3e37f0b&oe=5EC78195
xe nay bn ban oi?",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93936800_2528999887362024_6985015496575811584_n.png?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=8tGxj4NRcFgAX_OiTnm&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a363ac91b870ae543a0a88dba3e37f0b&oe=5EC78195']"", 'object_type:xe', 'mention:nay', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>","[{'object_type': 'xe_tap_di', 'product_id': '', 'product_name': '', 'score': '0.8947894'}]",
20,145,ok ạ,agree,,utter_agree,,Vâng ạ!,,
21,146,Xe nadle có tay đẩy ko b,query_knowledge_base,"['brand:nadle','accessories:tay đẩy']",action_query_babe_kb,,"Dạ, vấn đề này mình không hỗ trợ bạn được. Bạn vui lòng bấm ""Chat với nhân viên"" và chờ trong giây lát, nhân viên sẽ trả lời bạn sớm nhất có thể ạ. 
(Button Chat với nhân viên)",,
21,146,/connect_employee,handover_to_inbox,[],action_handover_to_inbox,,,,
22,147,Cho mình link shoppe,query_knowledge_base,['attribute:link'],action_query_babe_kb,,Dạ bạn cần xin link shopee của shop hay của sản phẩm nào ạ?,,
22,147,Xe lắc đó b,query_knowledge_base,"['object_type: xe_tap_di','attribute:link']",action_query_babe_kb,,"Dạ mời bạn xem sản phẩm tại đây ạ:
- Link Shopee: https://shopee.vn/-Richell-i.36371562.544276829",,
24,148,Chào ad. Cho tớ hỏi mình còn thảm xốp Infantino 28 miếng k nhỉ? Tớ cảm ơn,query_knowledge_base,"['object_type:tham', 'material:xốp', 'brand:infantino','number of pieces:28 miếng']",action_query_babe_kb,,"Sản phẩm  Thảm hãng sản xuất Infantino, chất liệu Xốp 28 miếng hiện shop còn hàng, shop đang có giá: *99,000 VND (giá gốc 99,000 VND), 279,000 VND (giá gốc 349,000 VND), 179,000 VND (giá gốc 179,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
24,148,Loại 28 miếng có những màu gì hả ad? Hay chỉ có 1 màu thui?,query_knowledge_base,"['attribute:color', 'attribute:color']",action_query_babe_kb,,"Sản phẩm  Thảm hãng sản xuất Infantino, chất liệu Xốp 28 miếng hiện shop đang có màu: *Xanh, Hồng*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
24,148,Oki tớ cảm ơn nhiều nhé!,thank,[],utter_thank,,Cảm ơn bạn!,,
25.1,149,Shop đã về xích đu & cầu trượt holla chưa ạ,query_knowledge_base,"['object_type:cau_truot', object_type:xich_du', 'brand:holla']",action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020 hãng sản xuất Holla hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
25.1,149,Xích đu shop còn màu gì ạ,query_knowledge_base,"['object_type:xich_du','attribute:color']",action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020 hãng sản xuất Holla hiện shop đang có màu: *Vàng, Hồng*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,
25.2,150,Shop đã về xích đu & cầu trượt holla chưa ạ,query_knowledge_base,"['object_type:cau_truot', object_type:xich_du', 'brand:holla']",action_query_babe_kb,,"Mời bạn tham khảo các sản phẩm Cầu trượt, Xích đu, nhãn hiệu Holla đang có tại shop ạ:
<show card các sản phẩm Cầu trượt, Xích đu Holla>",,
25.2,150,Xích đu shop còn màu gì ạ,query_knowledge_base,"['object_type:xich_du','attribute:color']",action_query_babe_kb,,Sản phẩm Xích đu nhãn hiệu Holla đang có các màu sau: <show màu>,,
25.2,150,ok shop,agree,,utter_agree,,Vâng ạ!,,
26.1,151,"Ahop có giường này ko shop
https://scontent.xx.fbcdn.net/v/t1.15752-9/94697811_243224110251372_4622459209449996288_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=Z2trUQ5yFdkAX_aFlZ0&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=41b0cdfe72063f000ae97e6d2f27ea86&oe=5EC6F340",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94697811_243224110251372_4622459209449996288_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=Z2trUQ5yFdkAX_aFlZ0&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=41b0cdfe72063f000ae97e6d2f27ea86&oe=5EC6F340']"", 'object_type:giuong', 'mention:này']",action_query_babe_kb,,"Sản phẩm này hiện tại Shop không có, mời bạn tham khảo các Giường đang có tại shop ạ:
<Show card Giường>",['object_type': 'giuong'],
27.1,152,bộ bang lego thi bao nhieu,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,
27.1,152,bàn lego ah,query_knowledge_base,['object_type:ban_lego'],action_query_babe_kb,,"Sản phẩm Bàn Lego hiện đang có giá: 1.035.000 VNĐ (Giá gốc: 1.750.000 VNĐ), 1.050.000VNĐ (Giá gốc: 1.890.000 VNĐ)
<Show card 2 bàn lego đang có>",,
27.2,153,bộ bàn lego thi bao nhieu,query_knowledge_base,"['attribute:price', 'object_type:ban_lego']",action_query_babe_kb,,"Sản phẩm Bàn Lego hiện đang có giá: 1.035.000 VNĐ (Giá gốc: 1.750.000 VNĐ), 1.050.000VNĐ (Giá gốc: 1.890.000 VNĐ)
<Show card 2 bàn lego đang có>",,
27.2,153,thank b nhé,thank,[],utter thank,,Shop cảm ơn bạn ạ,,
28.1,154,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
28.1,154,Shop có máy tiệt trùng uv fatz đúng ko ạ,query_knowledge_base,"['object_type:may_tiet_trung', 'brand:fatz']",action_query_babe_kb,,"Mời bạn tham khảo các sản phẩm Máy tiệt trùng thương hiệu Fatz đang có tại shop ạ:
<card 1> <card 2> <card 3> ...",,
28.2,155,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
28.2,155,"Shop có máy tiệt trùng uv fatz này đúng ko ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/93890206_951879361908487_6660440411380645888_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=qE3jk9gMoPkAX9QNKtO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=34409ae90da130ed09ec60ff56ecf5aa&oe=5EC70431
",query_knowledge_base,"['object_type:may_tiet_trung', 'brand:fatz', 'url:https://scontent.xx.fbcdn.net/v/t1.15752-9/93890206_951879361908487_6660440411380645888_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=qE3jk9gMoPkAX9QNKtO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=34409ae90da130ed09ec60ff56ecf5aa&oe=5EC70431']",action_query_babe_kb,,"Sản phẩm TẶNG 02 bình sữa cao cấp - Máy tiệt trùng sấy khô tia UV cao cấp Fatz Baby FB4702 hiện có giá: 2.390.000 VNĐ (Giá gốc: 2.750.000 VNĐ).
<show card>",product id: 1754,
28.2,155,ok shop,agree,,utter_agree,,Dạ vâng ạ!,,
28.3,156,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
28.3,156,"Shop có máy tiệt trùng uv fatz này đúng ko ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/93890206_951879361908487_6660440411380645888_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=qE3jk9gMoPkAX9QNKtO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=34409ae90da130ed09ec60ff56ecf5aa&oe=5EC70431
",query_knowledge_base,"['object_type:may_tiet_trung', 'brand:fatz', 'url:https://scontent.xx.fbcdn.net/v/t1.15752-9/93890206_951879361908487_6660440411380645888_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=qE3jk9gMoPkAX9QNKtO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=34409ae90da130ed09ec60ff56ecf5aa&oe=5EC70431']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)

<show 5 card sản phẩm>",có product 1754,
28.3,156,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/3210697307"", ""product_id"": ""https://shopee.vn/product/36371562/3210697307""}",query_knowledge_base,"['url:https://shopee.vn/product/36371562/3210697307', 'product_id:https://shopee.vn/product/36371562/3210697307']",action_query_babe_kb,,"Sản phẩm TẶNG 02 bình sữa cao cấp - Máy tiệt trùng sấy khô tia UV cao cấp Fatz Baby FB4702 hiện có giá: 2.390.000 VNĐ (Giá gốc: 2.750.000 VNĐ).
<show card>",,
29.1,157,https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"id: 1594, 1595, 1596, 1597 (cùng loại)",
29.1,157,"Bạn có mẫu ntn ko
Cho mình xin thông số",query_knowledge_base,[],action_query_babe_kb,,"Sản phẩm Ghế đa năng cao cấp Mastela 1015 hiện có giá: 1.320.000 VNĐ (Giá gốc: 1.599.000 VNĐ).
Mời bạn xem chi tiết thông tin sản phẩm tại đường link:
<show card>",,
29.2,158,https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"id: 1594, 1595, 1596, 1597 (cùng loại)",
29.2,158,"Bạn có mẫu ntn ko
Cho mình xin thông số",query_knowledge_base,[],action_query_babe_kb,,"Sản phẩm Ghế đa năng cao cấp Mastela 1015 hiện đang hết hàng. Mời bạn tham khảo các sản phẩm Ghế ăn khác đang có tại shop ạ.
<Show random 5 cards>",,
29.3,159,https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"id: 1594, 1595, 1596, 1597 (cùng loại)",
29.3,159,"Bạn có mẫu ntn ko
Cho mình xin thông số",query_knowledge_base,[],action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)

<show 5 card sản phẩm>",,
30.1,160,Chào shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
30.1,160,Hiện bên mình có những mẫu thú nhún nào,query_knowledge_base,['object_type:thu_nhun'],action_query_babe_kb,,"Sản phẩm Thú nhún Toys House hiện có giá 239.000 VNĐ (Giá gốc: 275.000 VNĐ).
Mời bạn tham khảo sản phẩm tại đường link:
<show card>",,
30.2,161,Chào shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,
30.2,161,Hiện bên mình có những mẫu thú nhún nào,query_knowledge_base,['object_type:thu_nhun'],action_query_babe_kb,,"Sản phẩm Thú nhún hiện shop đang có các sản phẩm sau ạ:
<show card các sản phẩm object type thu_nhun>",,
30.2,161,ok shop,agree,,utter_agree,,Vâng ạ!,,
31.1,162,"Ấy ơi mấy thứ này nhà ấy bnhieu
https://scontent.xx.fbcdn.net/v/t1.15752-9/93831201_1146889219003227_7546191276316557312_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=tLpSsYOv5b0AX-UBvhh&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=af8d419a2e841c371c922be98a8025dc&oe=5EC4E7BA
https://scontent.xx.fbcdn.net/v/t1.15752-9/94143660_227716808643426_4665045218939109376_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=7GeN0-9CL-AAX9yVHBg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=42ac8090663a783fb85c954a364fcf89&oe=5EC72B79",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93831201_1146889219003227_7546191276316557312_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=tLpSsYOv5b0AX-UBvhh&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=af8d419a2e841c371c922be98a8025dc&oe=5EC4E7BA', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/94143660_227716808643426_4665045218939109376_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=7GeN0-9CL-AAX9yVHBg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=42ac8090663a783fb85c954a364fcf89&oe=5EC72B79']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm Bàn học, bàn chơi lắp ghép Lego cao cấp hiện đang có giá: 1.035.000 VNĐ (Giá gốc: 1.750.000 VNĐ)
<Show card sản phẩm 1>

Sản phẩm Voi mẹ phun nước hiện đang có giá: 189.000 VNĐ (Giá gốc: 290.000 VNĐ).
<Show card sản phẩm 2>","id: 2562, 1936",
32.1,163,https://scontent.xx.fbcdn.net/v/t1.15752-9/94570707_234412474285774_6361456205918896128_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=5aKOFHkW5MwAX8P-5Cg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=ab98b5d71300c2fac627d044b67b9d44&oe=5EC423FB,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94570707_234412474285774_6361456205918896128_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=5aKOFHkW5MwAX8P-5Cg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=ab98b5d71300c2fac627d044b67b9d44&oe=5EC423FB']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,id: 2543,
