original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
20.0,145,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93936800_2528999887362024_6985015496575811584_n.png?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=8tGxj4NRcFgAX_OiTnm&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a363ac91b870ae543a0a88dba3e37f0b&oe=5EC78195
xe nay bn ban oi?",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93936800_2528999887362024_6985015496575811584_n.png?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=8tGxj4NRcFgAX_OiTnm&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a363ac91b870ae543a0a88dba3e37f0b&oe=5EC78195']"", 'object_type:xe', 'mention:nay', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>","[{'object_type': 'xe_tap_di', 'product_id': '', 'product_name': '', 'score': '0.8947894'}]",,11.020436,-13.570079, xe tap di,3,5,1, xe_tap_di,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc -<br> Holla hiện shop đang có giá: *790,000 VND (giá gốc-<br>  1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau -<br>",url
20.0,145,ok ạ,agree,,utter_agree,,Vâng ạ!,,,-23.183096,21.502645,ok ạ,7,1,7,ok ạ,Vâng ạ!,nan
21.0,146,Xe nadle có tay đẩy ko b,query_knowledge_base,"['brand:nadle','accessories:tay đẩy']",action_query_babe_kb,,"Dạ, vấn đề này mình không hỗ trợ bạn được. Bạn vui lòng bấm ""Chat với nhân viên"" và chờ trong giây lát, nhân viên sẽ trả lời bạn sớm nhất có thể ạ. 
(Button Chat với nhân viên)",,,-1.291469,-2.8878086,xe nadle có tay đẩy ko b,6,1,1,Xe nadle có tay đẩy ko b,"Dạ, vấn đề này mình không hỗ trợ bạn được. Bạn vui-<br>  lòng bấm ""Chat với nhân viên"" và chờ trong giây l-<br> át, nhân viên sẽ trả lời bạn sớm nhất có thể ạ. 
(-<br>","['brand:nadle','accessories:tay đẩy']"
21.0,146,/connect_employee,handover_to_inbox,[],action_handover_to_inbox,,,,,25.813494,17.16815, connect employee,5,0,4,/connect_employee,nan,[]
22.0,147,Cho mình link shoppe,query_knowledge_base,['attribute:link'],action_query_babe_kb,,Dạ bạn cần xin link shopee của shop hay của sản phẩm nào ạ?,,,5.911584,19.00187,cho mình link shoppe,1,2,0,Cho mình link shoppe,Dạ bạn cần xin link shopee của shop hay của sản ph-<br>,['attribute:link']
22.0,147,Xe lắc đó b,query_knowledge_base,"['object_type: xe_tap_di','attribute:link']",action_query_babe_kb,,"Dạ mời bạn xem sản phẩm tại đây ạ:
- Link Shopee: https://shopee.vn/-Richell-i.36371562.544276829",,,24.744713,-11.437726,xe lắc đó b,0,3,6,Xe lắc đó b,"Dạ mời bạn xem sản phẩm tại đây ạ:
- Link Shopee: -<br>","['object_type: xe_tap_di','attribute:link']"
24.0,148,Chào ad. Cho tớ hỏi mình còn thảm xốp Infantino 28 miếng k nhỉ? Tớ cảm ơn,query_knowledge_base,"['object_type:tham', 'material:xốp', 'brand:infantino','number of pieces:28 miếng']",action_query_babe_kb,,"Sản phẩm  Thảm hãng sản xuất Infantino, chất liệu Xốp 28 miếng hiện shop còn hàng, shop đang có giá: *99,000 VND (giá gốc 99,000 VND), 279,000 VND (giá gốc 349,000 VND), 179,000 VND (giá gốc 179,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-0.89521325,5.2355194,chào ad  cho tớ hỏi mình còn thảm xốp infantino 28 miếng k nhỉ  tớ cảm ơn,6,2,3,Chào ad. Cho tớ hỏi mình còn thảm xốp Infantino 28-<br>,"Sản phẩm  Thảm hãng sản xuất Infantino, chất liệu -<br> Xốp 28 miếng hiện shop còn hàng, shop đang có giá:-<br>  *99,000 VND (giá gốc 99,000 VND), 279,000 VND (gi-<br> á gốc 349,000 VND), 179,000 VND (giá gốc 179,000 V-<br>","['object_type:tham', 'material:xốp', 'brand:infant-<br>"
24.0,148,Loại 28 miếng có những màu gì hả ad? Hay chỉ có 1 màu thui?,query_knowledge_base,"['attribute:color', 'attribute:color']",action_query_babe_kb,,"Sản phẩm  Thảm hãng sản xuất Infantino, chất liệu Xốp 28 miếng hiện shop đang có màu: *Xanh, Hồng*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-0.6917754,-2.7162943,loại 28 miếng có những màu gì hả ad  hay chỉ có 1 màu thui ,6,1,1,Loại 28 miếng có những màu gì hả ad? Hay chỉ có 1 -<br>,"Sản phẩm  Thảm hãng sản xuất Infantino, chất liệu -<br> Xốp 28 miếng hiện shop đang có màu: *Xanh, Hồng*.
-<br>","['attribute:color', 'attribute:color']"
24.0,148,Oki tớ cảm ơn nhiều nhé!,thank,[],utter_thank,,Cảm ơn bạn!,,,0.7454481,-1.3390759,oki tớ cảm ơn nhiều nhé ,6,2,1,Oki tớ cảm ơn nhiều nhé!,Cảm ơn bạn!,[]
25.1,149,Shop đã về xích đu & cầu trượt holla chưa ạ,query_knowledge_base,"['object_type:cau_truot', object_type:xich_du', 'brand:holla']",action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020 hãng sản xuất Holla hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,5.32029,12.613184,shop đã về xích đu   cầu trượt holla chưa ạ,1,2,0,Shop đã về xích đu & cầu trượt holla chưa ạ,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020 hãng-<br>  sản xuất Holla hiện shop đang có giá: *1,982,500 -<br> VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sả-<br>","['object_type:cau_truot', object_type:xich_du', 'b-<br>"
25.1,149,Xích đu shop còn màu gì ạ,query_knowledge_base,"['object_type:xich_du','attribute:color']",action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020 hãng sản xuất Holla hiện shop đang có màu: *Vàng, Hồng*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,1.9116899,16.570234,xích đu shop còn màu gì ạ,1,2,0,Xích đu shop còn màu gì ạ,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020 hãng-<br>  sản xuất Holla hiện shop đang có màu: *Vàng, Hồng-<br>","['object_type:xich_du','attribute:color']"
25.2,150,Shop đã về xích đu & cầu trượt holla chưa ạ,query_knowledge_base,"['object_type:cau_truot', object_type:xich_du', 'brand:holla']",action_query_babe_kb,,"Mời bạn tham khảo các sản phẩm Cầu trượt, Xích đu, nhãn hiệu Holla đang có tại shop ạ:
<show card các sản phẩm Cầu trượt, Xích đu Holla>",,,5.3202734,12.613237,shop đã về xích đu   cầu trượt holla chưa ạ,1,2,0,Shop đã về xích đu & cầu trượt holla chưa ạ,"Mời bạn tham khảo các sản phẩm Cầu trượt, Xích đu,-<br>  nhãn hiệu Holla đang có tại shop ạ:
<show card cá-<br>","['object_type:cau_truot', object_type:xich_du', 'b-<br>"
25.2,150,Xích đu shop còn màu gì ạ,query_knowledge_base,"['object_type:xich_du','attribute:color']",action_query_babe_kb,,Sản phẩm Xích đu nhãn hiệu Holla đang có các màu sau: <show màu>,,,1.9116898,16.570234,xích đu shop còn màu gì ạ,1,2,0,Xích đu shop còn màu gì ạ,Sản phẩm Xích đu nhãn hiệu Holla đang có các màu s-<br>,"['object_type:xich_du','attribute:color']"
25.2,150,ok shop,agree,,utter_agree,,Vâng ạ!,,,-27.866323,21.402134,ok shop,7,4,7,ok shop,Vâng ạ!,nan
26.1,151,"Ahop có giường này ko shop
https://scontent.xx.fbcdn.net/v/t1.15752-9/94697811_243224110251372_4622459209449996288_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=Z2trUQ5yFdkAX_aFlZ0&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=41b0cdfe72063f000ae97e6d2f27ea86&oe=5EC6F340",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94697811_243224110251372_4622459209449996288_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=Z2trUQ5yFdkAX_aFlZ0&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=41b0cdfe72063f000ae97e6d2f27ea86&oe=5EC6F340']"", 'object_type:giuong', 'mention:này']",action_query_babe_kb,,"Sản phẩm này hiện tại Shop không có, mời bạn tham khảo các Giường đang có tại shop ạ:
<Show card Giường>",['object_type': 'giuong'],,-20.842926,5.515803, giuong,2,1,2, giuong,"Sản phẩm này hiện tại Shop không có, mời bạn tham -<br> khảo các Giường đang có tại shop ạ:
<Show card Giư-<br>",url
27.1,152,bộ bang lego thi bao nhieu,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,,-3.120242,12.792332,bộ bang lego thi bao nhieu,6,2,3,bộ bang lego thi bao nhieu,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả -<br>",['attribute:price']
27.1,152,bàn lego ah,query_knowledge_base,['object_type:ban_lego'],action_query_babe_kb,,"Sản phẩm Bàn Lego hiện đang có giá: 1.035.000 VNĐ (Giá gốc: 1.750.000 VNĐ), 1.050.000VNĐ (Giá gốc: 1.890.000 VNĐ)
<Show card 2 bàn lego đang có>",,,-2.0951102,13.666228,bàn lego ah,1,2,3,bàn lego ah,"Sản phẩm Bàn Lego hiện đang có giá: 1.035.000 VNĐ -<br> (Giá gốc: 1.750.000 VNĐ), 1.050.000VNĐ (Giá gốc: 1-<br>",['object_type:ban_lego']
27.2,153,bộ bàn lego thi bao nhieu,query_knowledge_base,"['attribute:price', 'object_type:ban_lego']",action_query_babe_kb,,"Sản phẩm Bàn Lego hiện đang có giá: 1.035.000 VNĐ (Giá gốc: 1.750.000 VNĐ), 1.050.000VNĐ (Giá gốc: 1.890.000 VNĐ)
<Show card 2 bàn lego đang có>",,,-3.0442326,12.881701,bộ bàn lego thi bao nhieu,6,2,3,bộ bàn lego thi bao nhieu,"Sản phẩm Bàn Lego hiện đang có giá: 1.035.000 VNĐ -<br> (Giá gốc: 1.750.000 VNĐ), 1.050.000VNĐ (Giá gốc: 1-<br>","['attribute:price', 'object_type:ban_lego']"
27.2,153,thank b nhé,thank,[],utter thank,,Shop cảm ơn bạn ạ,,,-1.2069596,-13.67257,thank b nhé,3,5,1,thank b nhé,Shop cảm ơn bạn ạ,[]
28.1,154,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-34.70667,-21.942785,shop ơi,4,6,5,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
28.1,154,Shop có máy tiệt trùng uv fatz đúng ko ạ,query_knowledge_base,"['object_type:may_tiet_trung', 'brand:fatz']",action_query_babe_kb,,"Mời bạn tham khảo các sản phẩm Máy tiệt trùng thương hiệu Fatz đang có tại shop ạ:
<card 1> <card 2> <card 3> ...",,,2.796936,11.224289,shop có máy tiệt trùng uv fatz đúng ko ạ,6,2,0,Shop có máy tiệt trùng uv fatz đúng ko ạ,"Mời bạn tham khảo các sản phẩm Máy tiệt trùng thươ-<br> ng hiệu Fatz đang có tại shop ạ:
<card 1> <card 2>-<br>","['object_type:may_tiet_trung', 'brand:fatz']"
28.2,155,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-34.76465,-20.978163,shop ơi,4,6,5,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
28.2,155,"Shop có máy tiệt trùng uv fatz này đúng ko ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/93890206_951879361908487_6660440411380645888_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=qE3jk9gMoPkAX9QNKtO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=34409ae90da130ed09ec60ff56ecf5aa&oe=5EC70431
",query_knowledge_base,"['object_type:may_tiet_trung', 'brand:fatz', 'url:https://scontent.xx.fbcdn.net/v/t1.15752-9/93890206_951879361908487_6660440411380645888_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=qE3jk9gMoPkAX9QNKtO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=34409ae90da130ed09ec60ff56ecf5aa&oe=5EC70431']",action_query_babe_kb,,"Sản phẩm TẶNG 02 bình sữa cao cấp - Máy tiệt trùng sấy khô tia UV cao cấp Fatz Baby FB4702 hiện có giá: 2.390.000 VNĐ (Giá gốc: 2.750.000 VNĐ).
<show card>",product id: 1754,,-6.2827835,-13.623315,product id  1754,3,1,2,product id: 1754,"Sản phẩm TẶNG 02 bình sữa cao cấp - Máy tiệt trùng-<br>  sấy khô tia UV cao cấp Fatz Baby FB4702 hiện có g-<br> iá: 2.390.000 VNĐ (Giá gốc: 2.750.000 VNĐ).
<show -<br>",url
28.2,155,ok shop,agree,,utter_agree,,Dạ vâng ạ!,,,-30.270645,21.034737,ok shop,7,4,7,ok shop,Dạ vâng ạ!,nan
28.3,156,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-36.773567,-24.460743,shop ơi,4,6,5,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
28.3,156,"Shop có máy tiệt trùng uv fatz này đúng ko ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/93890206_951879361908487_6660440411380645888_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=qE3jk9gMoPkAX9QNKtO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=34409ae90da130ed09ec60ff56ecf5aa&oe=5EC70431
",query_knowledge_base,"['object_type:may_tiet_trung', 'brand:fatz', 'url:https://scontent.xx.fbcdn.net/v/t1.15752-9/93890206_951879361908487_6660440411380645888_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=qE3jk9gMoPkAX9QNKtO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=34409ae90da130ed09ec60ff56ecf5aa&oe=5EC70431']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)

<show 5 card sản phẩm>",có product 1754,,-6.1506977,-13.687006,có product 1754,3,1,2,có product 1754,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)

<s-<br>",url
28.3,156,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/3210697307"", ""product_id"": ""https://shopee.vn/product/36371562/3210697307""}",query_knowledge_base,"['url:https://shopee.vn/product/36371562/3210697307', 'product_id:https://shopee.vn/product/36371562/3210697307']",action_query_babe_kb,,"Sản phẩm TẶNG 02 bình sữa cao cấp - Máy tiệt trùng sấy khô tia UV cao cấp Fatz Baby FB4702 hiện có giá: 2.390.000 VNĐ (Giá gốc: 2.750.000 VNĐ).
<show card>",,,-9.428271,-12.531327, query knowledge base  url    https   shopee vn product 36371562 3210697307    product id    https   shopee vn product 36371562 3210697307  ,2,1,2,"/query_knowledge_base{""url"": ""https://shopee.vn/pr-<br> oduct/36371562/3210697307"", ""product_id"": ""https:/-<br>","Sản phẩm TẶNG 02 bình sữa cao cấp - Máy tiệt trùng-<br>  sấy khô tia UV cao cấp Fatz Baby FB4702 hiện có g-<br> iá: 2.390.000 VNĐ (Giá gốc: 2.750.000 VNĐ).
<show-<br>","['url:https://shopee.vn/product/36371562/321069730-<br> 7', 'product_id:https://shopee.vn/product/36371562-<br>"
29.1,157,https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"id: 1594, 1595, 1596, 1597 (cùng loại)",,-13.117737,-7.122206,id  1594,2,1,2,id: 1594,Bạn đang tìm kiếm thông tin gì ạ?,url
29.1,157,"Bạn có mẫu ntn ko
Cho mình xin thông số",query_knowledge_base,[],action_query_babe_kb,,"Sản phẩm Ghế đa năng cao cấp Mastela 1015 hiện có giá: 1.320.000 VNĐ (Giá gốc: 1.599.000 VNĐ).
Mời bạn xem chi tiết thông tin sản phẩm tại đường link:
<show card>",,,6.6563096,1.8333337,"bạn có mẫu ntn ko
cho mình xin thông số",6,2,0,"Bạn có mẫu ntn ko
Cho mình xin thông số","Sản phẩm Ghế đa năng cao cấp Mastela 1015 hiện có -<br> giá: 1.320.000 VNĐ (Giá gốc: 1.599.000 VNĐ).
Mời b-<br> ạn xem chi tiết thông tin sản phẩm tại đường link:-<br>",[]
29.2,158,https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"id: 1594, 1595, 1596, 1597 (cùng loại)",,-13.117564,-7.122096,id  1594,2,1,2,id: 1594,Bạn đang tìm kiếm thông tin gì ạ?,url
29.2,158,"Bạn có mẫu ntn ko
Cho mình xin thông số",query_knowledge_base,[],action_query_babe_kb,,"Sản phẩm Ghế đa năng cao cấp Mastela 1015 hiện đang hết hàng. Mời bạn tham khảo các sản phẩm Ghế ăn khác đang có tại shop ạ.
<Show random 5 cards>",,,6.6563635,1.8332119,"bạn có mẫu ntn ko
cho mình xin thông số",6,2,0,"Bạn có mẫu ntn ko
Cho mình xin thông số",Sản phẩm Ghế đa năng cao cấp Mastela 1015 hiện đan-<br> g hết hàng. Mời bạn tham khảo các sản phẩm Ghế ăn -<br>,[]
29.3,159,https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93913289_670003413559736_245812939833999360_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=IO8cH-ISUB4AX-tEq7O&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=70613ff7bf51b3e0c66e959468a12377&oe=5EC63EC6']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"id: 1594, 1595, 1596, 1597 (cùng loại)",,-13.117471,-7.1222334,id  1594,2,1,2,id: 1594,Bạn đang tìm kiếm thông tin gì ạ?,url
29.3,159,"Bạn có mẫu ntn ko
Cho mình xin thông số",query_knowledge_base,[],action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)

<show 5 card sản phẩm>",,,6.6563334,1.833127,"bạn có mẫu ntn ko
cho mình xin thông số",6,2,0,"Bạn có mẫu ntn ko
Cho mình xin thông số","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)

<s-<br>",[]
30.1,160,Chào shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-18.7599,-1.6722981,chào shop,2,1,2,Chào shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
30.1,160,Hiện bên mình có những mẫu thú nhún nào,query_knowledge_base,['object_type:thu_nhun'],action_query_babe_kb,,"Sản phẩm Thú nhún Toys House hiện có giá 239.000 VNĐ (Giá gốc: 275.000 VNĐ).
Mời bạn tham khảo sản phẩm tại đường link:
<show card>",,,-6.176216,2.6838071,hiện bên mình có những mẫu thú nhún nào,6,2,3,Hiện bên mình có những mẫu thú nhún nào,"Sản phẩm Thú nhún Toys House hiện có giá 239.000 V-<br> NĐ (Giá gốc: 275.000 VNĐ).
Mời bạn tham khảo sản p-<br>",['object_type:thu_nhun']
30.2,161,Chào shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-18.721542,-1.1318592,chào shop,2,1,2,Chào shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
30.2,161,Hiện bên mình có những mẫu thú nhún nào,query_knowledge_base,['object_type:thu_nhun'],action_query_babe_kb,,"Sản phẩm Thú nhún hiện shop đang có các sản phẩm sau ạ:
<show card các sản phẩm object type thu_nhun>",,,-6.174744,2.6841373,hiện bên mình có những mẫu thú nhún nào,6,2,3,Hiện bên mình có những mẫu thú nhún nào,"Sản phẩm Thú nhún hiện shop đang có các sản phẩm s-<br> au ạ:
<show card các sản phẩm object type thu_nhun-<br>",['object_type:thu_nhun']
30.2,161,ok shop,agree,,utter_agree,,Vâng ạ!,,,-31.116825,21.951487,ok shop,7,4,7,ok shop,Vâng ạ!,nan
31.1,162,"Ấy ơi mấy thứ này nhà ấy bnhieu
https://scontent.xx.fbcdn.net/v/t1.15752-9/93831201_1146889219003227_7546191276316557312_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=tLpSsYOv5b0AX-UBvhh&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=af8d419a2e841c371c922be98a8025dc&oe=5EC4E7BA
https://scontent.xx.fbcdn.net/v/t1.15752-9/94143660_227716808643426_4665045218939109376_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=7GeN0-9CL-AAX9yVHBg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=42ac8090663a783fb85c954a364fcf89&oe=5EC72B79",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93831201_1146889219003227_7546191276316557312_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=tLpSsYOv5b0AX-UBvhh&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=af8d419a2e841c371c922be98a8025dc&oe=5EC4E7BA', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/94143660_227716808643426_4665045218939109376_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=7GeN0-9CL-AAX9yVHBg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=42ac8090663a783fb85c954a364fcf89&oe=5EC72B79']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm Bàn học, bàn chơi lắp ghép Lego cao cấp hiện đang có giá: 1.035.000 VNĐ (Giá gốc: 1.750.000 VNĐ)
<Show card sản phẩm 1>

Sản phẩm Voi mẹ phun nước hiện đang có giá: 189.000 VNĐ (Giá gốc: 290.000 VNĐ).
<Show card sản phẩm 2>","id: 2562, 1936",,-12.222227,9.867812,id  2562,6,1,3,id: 2562,"Sản phẩm Bàn học, bàn chơi lắp ghép Lego cao cấp h-<br> iện đang có giá: 1.035.000 VNĐ (Giá gốc: 1.750.000-<br>  VNĐ)
<Show card sản phẩm 1>

Sản phẩm Voi mẹ phun-<br>  nước hiện đang có giá: 189.000 VNĐ (Giá gốc: 290.-<br>",url
