original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
13.2,104,<Sai>,query_knowledge_base,,action_query_babe_kb,,"- Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
<Show button [Chat với nhân viên] >",,,-1.046655,23.361412, sai  query knowledge base nan,7,4,3,<Sai>,"- Bạn vui lòng mô tả rõ mong muốn của bạn hoặc cha-<br> t với nhân viên tư vấn nhé!
<Show button [Chat với-<br>",nan
13.2,104,/connect_employee,connect_employee,,action_handover_to_inbox,,,,,-36.1248,-10.679803, connect employee connect employee nan,3,3,2,/connect_employee,nan,nan
15.0,105,Bao nhiêu ạ?,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,,-18.368526,17.446764,bao nhiêu ạ  query knowledge base   attribute price  ,1,0,0,Bao nhiêu ạ?,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả -<br>",['attribute:price']
15.0,105,Thảm đàn umoo á b,query_knowledge_base,"['object_type:tham', 'brand:umoo']",action_query_babe_kb,,"Dạ, sản phẩm Thảm hãng sản xuất Umoo hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,2.2339191,-6.3148584,thảm đàn umoo á b query knowledge base   object type tham    brand umoo  ,5,2,4,Thảm đàn umoo á b,"Dạ, sản phẩm Thảm hãng sản xuất Umoo hiện tại bên -<br> shop đang tạm hết hàng ạ. Bạn tham khảo các sản ph-<br>","['object_type:tham', 'brand:umoo']"
15.0,105,ok sh,agree,,utter_agree,,Dạ vâng ạ!,,,9.654986,1.370367,ok sh agree nan,5,2,4,ok sh,Dạ vâng ạ!,nan
17.0,106,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93771510_235191447698204_240353022788501504_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_oc=AQlx2pVp0r7_f0RjNPCWbwr9XV9j6QbdsFeRGn-dAOQKhtQDKWCKnzalfU5cNEXNX56-SC0B2WDVVA4_PNa0axDZ&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=45f391b8434f15864356ad9c7abb704f&oe=5EC0C3B0
Giá sách này con ko shop",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93771510_235191447698204_240353022788501504_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_oc=AQlx2pVp0r7_f0RjNPCWbwr9XV9j6QbdsFeRGn-dAOQKhtQDKWCKnzalfU5cNEXNX56-SC0B2WDVVA4_PNa0axDZ&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=45f391b8434f15864356ad9c7abb704f&oe=5EC0C3B0']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Giá sách Hamitu  hiện shop đang có giá: *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'gia_sach', 'product_id': '493', 'product_name': 'Giá sách Hamitu', 'score': '0.9545214010114927'}]",,33.028515,-5.1637464, gia sach query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93771510 235191447698204 240353022788501504 n jpg  nc cat 105  nc sid b96e70  nc oc aqlx2pvp0r7 f0rjnpcwbwr9xv9j6qbdsfergn daoqkhtqdkwcknzalfu5cnexnx56 sc0b2wdvva4 pna0axdz  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 45f391b8434f15864356ad9c7abb704f oe 5ec0c3b0      attribute price  ,6,1,5, gia_sach,"Sản phẩm  Giá sách Hamitu  hiện shop đang có giá: -<br> *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo-<br>",url
17.0,106,Còn màu xanh ko shop,query_knowledge_base,['color:màu xanh'],action_query_babe_kb,,"Sản phẩm  Giá sách Hamitu  màu xanh hiện còn hàng ạ.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-7.7230062,23.31826,còn màu xanh ko shop query knowledge base   color màu xanh  ,7,4,0,Còn màu xanh ko shop,Sản phẩm  Giá sách Hamitu  màu xanh hiện còn hàng -<br>,['color:màu xanh']
17.0,106,Ok thanks,thank,[],utter_thank,,"Dạ, cảm ơn ạ!",,,11.982156,11.2329235,ok thanks thank   ,4,4,7,Ok thanks,"Dạ, cảm ơn ạ!",[]
18.0,107,hi em,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-5.8012834,-14.0179405,hi em greet   ,2,7,6,hi em,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",[]
18.0,107,"a đặt xe này luôn nhé
https://scontent.xx.fbcdn.net/v/t1.15752-9/93426657_582665362349104_6117563872380452864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9aDEp0XKqVoAX_rm0-p&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a4d2c6178976a040c493e58775c20c02&oe=5EC02932
màu này luôn nhé",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93426657_582665362349104_6117563872380452864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9aDEp0XKqVoAX_rm0-p&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a4d2c6178976a040c493e58775c20c02&oe=5EC02932']"", 'object_type:xe', 'mention:này', 'attribute:color', 'mention:này']",action_query_babe_kb,,"Có phải bạn đang muốn đặt hàng sản phẩm sau đúng ko ạ:
< card XE ĐẠP CÓ MÁI CHE UMOO> 
<Đúng><Sai>","[{'object_type': '', 'product_id': '2541', 'product_name': 'XE ĐẠP CÓ MÁI CHE UMOO', 'score': '0.9720964724528819'}]",,32.93449,-4.3242764,  xe đạp có mái che umoo query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93426657 582665362349104 6117563872380452864 n jpg  nc cat 111  nc sid b96e70  nc ohc 9adep0xkqvoax rm0 p  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh a4d2c6178976a040c493e58775c20c02 oe 5ec02932      object type xe    mention này    attribute color    mention này  ,6,1,5,  XE ĐẠP CÓ MÁI CHE UMOO,Có phải bạn đang muốn đặt hàng sản phẩm sau đúng k-<br>,url
18.0,107,<Đúng>,agree,,action_query_babe_kb,,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>""""""
<Xác nhận> <Hủy>",,,11.308085,13.588733, đúng  agree nan,4,4,7,<Đúng>,"""""""Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu-<br>  đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt-<br>  hàng: có tên sản phẩm, cho khách tùy chọn số lượn-<br>",nan
18.0,107,<Xác nhận>,agree,[],utter_agree,,"Bạn đã đặt hàng thành công, đơn hàng sẽ được giao đến 434 tkc trong khoảng 24 h ạ",,,1.6315881,-9.392858, xác nhận  agree   ,2,2,4,<Xác nhận>,"Bạn đã đặt hàng thành công, đơn hàng sẽ được giao -<br>",[]
19.0,108,shop oi báo giá e nhé,query_knowledge_base,['attribute:price'],action_query_babe_kb,,,,,0.88694817,23.178526,shop oi báo giá e nhé query knowledge base   attribute price  ,7,4,3,shop oi báo giá e nhé,nan,['attribute:price']
19.0,108,https://scontent.xx.fbcdn.net/v/t1.15752-9/93648340_253034409210291_8426945079947558912_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=2G7vc-3J1KcAX-JFUES&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=874f23fb53a055d93df5efd471d8ca19&oe=5EC1E172,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93648340_253034409210291_8426945079947558912_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=2G7vc-3J1KcAX-JFUES&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=874f23fb53a055d93df5efd471d8ca19&oe=5EC1E172']""]",action_handle_send_link_only,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...","[{'object_type': 'ngua_bap_benh', 'product_id': '2250', 'product_name': 'NGỰA BẬP BÊNH HOLLA 2020', 'score': '0.8136213766985843'}]",,32.336422,-10.897088, ngua bap benh send link   url   https   scontent xx fbcdn net v t1 15752 9 93648340 253034409210291 8426945079947558912 n jpg  nc cat 101  nc sid b96e70  nc ohc 2g7vc 3j1kcax jfues  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 874f23fb53a055d93df5efd471d8ca19 oe 5ec1e172    ,6,1,5, ngua_bap_benh,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...-<br>",url
19.0,108,"/disagree{""object_type"": null}

",deny_object_type,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-41.838505,-12.723294," disagree  object type   null    deny object type   object type none  ",3,3,2,"/disagree{""object_type"": null}

",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
19.0,108,/connect_employee,connect_employee,,action_handover_to_inbox,,,"[{'object_type': 'ngua_bap_benh', 'product_id': '2250', 'product_name': 'NGỰA BẬP BÊNH HOLLA 2020', 'score': '0.8136213766985843'}]",,-36.1248,-10.679803, connect employee connect employee nan,3,3,2,/connect_employee,nan,nan
21.0,109,"shop ơi
https://scontent.xx.fbcdn.net/v/t1.15752-9/93255120_1079083369126985_2667434300114206720_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=dk1p7EdIWjMAX_wg9sH&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9e16ba685cbda443a28e7671ce23d47c&oe=5EC1B4BD
set màu xanh nhiu ạ",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93255120_1079083369126985_2667434300114206720_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=dk1p7EdIWjMAX_wg9sH&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9e16ba685cbda443a28e7671ce23d47c&oe=5EC1B4BD']"", 'color:màu xanh', 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh màu xanh hiện shop đang có giá: *790,000 VND (giá gốc 790,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>","[{'object_type': '', 'product_id': '2553', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9935787879803181'}]",,32.992176,-4.842402,  bộ đồ chơi nhà bếp thông minh query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93255120 1079083369126985 2667434300114206720 n jpg  nc cat 103  nc sid b96e70  nc ohc dk1p7ediwjmax wg9sh  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 9e16ba685cbda443a28e7671ce23d47c oe 5ec1b4bd      color màu xanh    attribute price  ,6,1,5,  Bộ đồ chơi nhà bếp thông minh,"Sản phẩm  Bộ đồ chơi nhà bếp thông minh màu xanh h-<br> iện shop đang có giá: *790,000 VND (giá gốc 790,00-<br> 0 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<sh-<br>",url
21.0,109,Làm bằng nhựa à bạn,query_knowledge_base,['material:bằng nhựa'],action_query_babe_kb,,Sản phẩm  Bộ đồ chơi nhà bếp thông minh được làm từ chất liệu Nhựa ạ,,,1.1782141,-6.115316,làm bằng nhựa à bạn query knowledge base   material bằng nhựa  ,5,2,4,Làm bằng nhựa à bạn,Sản phẩm  Bộ đồ chơi nhà bếp thông minh được làm t-<br>,['material:bằng nhựa']
21.0,109,thank shop,thank,,utter_thank,,"Dạ,vâng ạ",,,-39.376766,-9.933914,thank shop thank nan,3,3,2,thank shop,"Dạ,vâng ạ",nan
22.0,110,"Báo giá giúp mình xe này nhé
https://scontent.xx.fbcdn.net/v/t1.15752-9/94473738_228765461534907_3682761519461826560_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=uDLcqJEOolcAX-GG_Tc&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=151f6463223d298d3adaa6a3806487c0&oe=5EC0F060",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94473738_228765461534907_3682761519461826560_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=uDLcqJEOolcAX-GG_Tc&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=151f6463223d298d3adaa6a3806487c0&oe=5EC0F060']"", 'attribute:price', 'object_type:xe', 'mention:này']",action_query_babe_kb,,"Sản phẩm  Xe chòi chân có bàn đạp cao cấp Motion  hiện shop đang có giá: *389,400 VND (giá gốc 590,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'xe_choi_chan', 'product_id': '2232', 'product_name': 'Xe chòi chân có bàn đạp cao cấp Motion', 'score': '0.9536685497862809'}]",,32.618626,-7.18644, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 94473738 228765461534907 3682761519461826560 n jpg  nc cat 100  nc sid b96e70  nc ohc udlcqjeoolcax gg tc  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 151f6463223d298d3adaa6a3806487c0 oe 5ec0f060      attribute price    object type xe    mention này  ,6,1,5, xe_choi_chan,"Sản phẩm  Xe chòi chân có bàn đạp cao cấp Motion  -<br> hiện shop đang có giá: *389,400 VND (giá gốc 590,0-<br>",url
22.0,110,Xe này cho bé từ mấy tuổi ha b,query_knowledge_base,"['object_type:xe', 'mention:này', 'attribute:age_of_use']",action_query_babe_kb,,"Sản phẩm  Xe chòi chân có bàn đạp cao cấp Motion  hiện shop đang có độ tuổi sử dụng: *0 - 36 tháng*.
",,,7.9281425,2.0701075,xe này cho bé từ mấy tuổi ha b query knowledge base   object type xe    mention này    attribute age of use  ,5,2,4,Xe này cho bé từ mấy tuổi ha b,Sản phẩm  Xe chòi chân có bàn đạp cao cấp Motion  -<br> hiện shop đang có độ tuổi sử dụng: *0 - 36 tháng*.-<br>,"['object_type:xe', 'mention:này', 'attribute:age_o-<br>"
22.0,110,Nước nào sản xuất vậy bạn,query_knowledge_base,['attribute:origin'],action_query_babe_kb,,Sản phẩm  Xe chòi chân có bàn đạp cao cấp Motion có xuất xứ từ Trung Quốc ạ,,,5.014775,-2.6909246,nước nào sản xuất vậy bạn query knowledge base   attribute origin  ,5,2,4,Nước nào sản xuất vậy bạn,Sản phẩm  Xe chòi chân có bàn đạp cao cấp Motion c-<br>,['attribute:origin']
23.0,111,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-28.321516,1.3954548,shop ơi greet nan,3,5,2,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
23.0,111,https://scontent.xx.fbcdn.net/v/t1.15752-9/93422728_2617871585161789_4870721839715844096_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=0zczYbPpRJAAX_ADWi8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=582c071897ee02dc5d94c30d6e640cb9&oe=5EBEDA17,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93422728_2617871585161789_4870721839715844096_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=0zczYbPpRJAAX_ADWi8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=582c071897ee02dc5d94c30d6e640cb9&oe=5EBEDA17']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': '', 'product_id': '2541', 'product_name': 'XE ĐẠP CÓ MÁI CHE UMOO', 'score': '0.9936093913481321'}]",,33.107456,-8.343262,  xe đạp có mái che umoo send link   url   https   scontent xx fbcdn net v t1 15752 9 93422728 2617871585161789 4870721839715844096 n jpg  nc cat 110  nc sid b96e70  nc ohc 0zczybpprjaax adwi8  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 582c071897ee02dc5d94c30d6e640cb9 oe 5ebeda17    ,6,1,5,  XE ĐẠP CÓ MÁI CHE UMOO,Bạn đang tìm kiếm thông tin gì ạ?,url
23.0,111,Bn vậy s,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Sản phẩm  XE ĐẠP CÓ MÁI CHE UMOO  hiện shop đang có giá: *1,148,000 VND (giá gốc 2,800,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:
<show card sp>",,,6.7879987,19.245262,bn vậy s query knowledge base   attribute price  ,4,4,3,Bn vậy s,"Sản phẩm  XE ĐẠP CÓ MÁI CHE UMOO  hiện shop đang c-<br> ó giá: *1,148,000 VND (giá gốc 2,800,000 VND)*.
Bạ-<br> n tham khảo các sản phẩm sau nhé ạ:
<show card sp>-<br>",['attribute:price']
23.0,111,trọng lượng xe bn ạ,query_knowledge_base,['attribute:weight'],action_query_babe_kb,,"Sản phẩm  XE ĐẠP CÓ MÁI CHE UMOO có trọng lượng 3,6 kg ạ",,,2.4594257,-4.796609,trọng lượng xe bn ạ query knowledge base   attribute weight  ,5,2,4,trọng lượng xe bn ạ,"Sản phẩm  XE ĐẠP CÓ MÁI CHE UMOO có trọng lượng 3,-<br>",['attribute:weight']
23.0,111,Cho mình xin link shopee,query_knowledge_base,['attribute:link'],action_query_babe_kb,,"Sản phẩm  XE ĐẠP CÓ MÁI CHE UMOO có link shopee sau:
<link shopee>",,,-33.56083,-1.6119622,cho mình xin link shopee query knowledge base   attribute link  ,3,5,2,Cho mình xin link shopee,Sản phẩm  XE ĐẠP CÓ MÁI CHE UMOO có link shopee sa-<br>,['attribute:link']
26.0,112,Bộ này có gấp lại dc k shop,handover_to_inbox,['mention:bộ này'],action_handover_to_inbox,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,,-5.405916,23.796473,bộ này có gấp lại dc k shop handover to inbox   mention bộ này  ,7,4,0,Bộ này có gấp lại dc k shop,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả -<br>",['mention:bộ này']
26.0,112,"https://scontent.fhan1-1.fna.fbcdn.net/v/t1.15752-0/p280x280/94247169_518496298833739_4742785827803758592_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=tIQpyBHqGKcAX_YGh_a&_nc_ht=scontent.fhan1-1.fna&_nc_tp=6&oh=3141a0925467d595ddf7cb2d28d75d28&oe=5EC24DBE
https://scontent.fhan1-1.fna.fbcdn.net/v/t1.15752-0/p280x280/93419718_261010215057212_4518874244767023104_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=EVuxAqLJPbkAX-2BWJl&_nc_ht=scontent.fhan1-1.fna&_nc_tp=6&oh=08ddddefc4c435796d90f76c1ab9e8b3&oe=5EC5835B",query_knowledge_base,"[""url:['https://scontent.fhan1-1.fna.fbcdn.net/v/t1.15752-0/p280x280/94247169_518496298833739_4742785827803758592_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=tIQpyBHqGKcAX_YGh_a&_nc_ht=scontent.fhan1-1.fna&_nc_tp=6&oh=3141a0925467d595ddf7cb2d28d75d28&oe=5EC24DBE', 'https://scontent.fhan1-1.fna.fbcdn.net/v/t1.15752-0/p280x280/93419718_261010215057212_4518874244767023104_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=EVuxAqLJPbkAX-2BWJl&_nc_ht=scontent.fhan1-1.fna&_nc_tp=6&oh=08ddddefc4c435796d90f76c1ab9e8b3&oe=5EC5835B']""]",action_query_babe_kb,,Sản phẩm abc_xyz có thể gấp gọn ạ!,,,32.84517,-3.8354902,https   scontent fhan1 1 fna fbcdn net v t1 15752 0 p280x280 94247169 518496298833739 4742785827803758592 n jpg  nc cat 106  nc sid b96e70  nc ohc tiqpybhqgkcax ygh a  nc ht scontent fhan1 1 fna  nc tp 6 oh 3141a0925467d595ddf7cb2d28d75d28 oe 5ec24dbe https   scontent fhan1 1 fna fbcdn net v t1 15752 0 p280x280 93419718 261010215057212 4518874244767023104 n jpg  nc cat 104  nc sid b96e70  nc ohc evuxaqljpbkax 2bwjl  nc ht scontent fhan1 1 fna  nc tp 6 oh 08ddddefc4c435796d90f76c1ab9e8b3 oe 5ec5835b query knowledge base   url   https   scontent fhan1 1 fna fbcdn net v t1 15752 0 p280x280 94247169 518496298833739 4742785827803758592 n jpg  nc cat 106  nc sid b96e70  nc ohc tiqpybhqgkcax ygh a  nc ht scontent fhan1 1 fna  nc tp 6 oh 3141a0925467d595ddf7cb2d28d75d28 oe 5ec24dbe    https   scontent fhan1 1 fna fbcdn net v t1 15752 0 p280x280 93419718 261010215057212 4518874244767023104 n jpg  nc cat 104  nc sid b96e70  nc ohc evuxaqljpbkax 2bwjl  nc ht scontent fhan1 1 fna  nc tp 6 oh 08ddddefc4c435796d90f76c1ab9e8b3 oe 5ec5835b    ,6,1,5,"https://scontent.fhan1-1.fna.fbcdn.net/v/t1.15752--<br> 0/p280x280/94247169_518496298833739_47427858278037-<br> 58592_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=tIQ-<br> pyBHqGKcAX_YGh_a&_nc_ht=scontent.fhan1-1.fna&_nc_t-<br> p=6&oh=3141a0925467d595ddf7cb2d28d75d28&oe=5EC24DB-<br> E
https://scontent.fhan1-1.fna.fbcdn.net/v/t1.1575-<br> 2-0/p280x280/93419718_261010215057212_451887424476-<br> 7023104_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=E-<br> VuxAqLJPbkAX-2BWJl&_nc_ht=scontent.fhan1-1.fna&_nc-<br> _tp=6&oh=08ddddefc4c435796d90f76c1ab9e8b3&oe=5EC58-<br>",Sản phẩm abc_xyz có thể gấp gọn ạ!,"[""url:['https://scontent.fhan1-1.fna.fbcdn.net/v/t-<br> 1.15752-0/p280x280/94247169_518496298833739_474278-<br> 5827803758592_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc-<br> _ohc=tIQpyBHqGKcAX_YGh_a&_nc_ht=scontent.fhan1-1.f-<br> na&_nc_tp=6&oh=3141a0925467d595ddf7cb2d28d75d28&oe-<br> =5EC24DBE', 'https://scontent.fhan1-1.fna.fbcdn.ne-<br> t/v/t1.15752-0/p280x280/93419718_261010215057212_4-<br> 518874244767023104_n.jpg?_nc_cat=104&_nc_sid=b96e7-<br> 0&_nc_ohc=EVuxAqLJPbkAX-2BWJl&_nc_ht=scontent.fhan-<br> 1-1.fna&_nc_tp=6&oh=08ddddefc4c435796d90f76c1ab9e8-<br>"
28.1,113,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-27.932491,1.245937,shop ơi greet nan,3,5,2,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
28.1,113,https://scontent.xx.fbcdn.net/v/t1.15752-9/93441614_838087866689750_1344649905557209088_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=-Pf6gZpnxUgAX-Vpbkx&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=85b3f6a0e8f8a803032f798d945c239f&oe=5EBCD83B,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93441614_838087866689750_1344649905557209088_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=-Pf6gZpnxUgAX-Vpbkx&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=85b3f6a0e8f8a803032f798d945c239f&oe=5EBCD83B']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': '', 'product_id': '2553', 'product_name': 'Bộ đồ chơi nhà bếp thông minh', 'score': '0.9938376142341514'}]",,32.300396,-10.101777,  bộ đồ chơi nhà bếp thông minh send link   url   https   scontent xx fbcdn net v t1 15752 9 93441614 838087866689750 1344649905557209088 n jpg  nc cat 104  nc sid b96e70  nc ohc  pf6gzpnxugax vpbkx  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 85b3f6a0e8f8a803032f798d945c239f oe 5ebcd83b    ,6,1,5,  Bộ đồ chơi nhà bếp thông minh,Bạn đang tìm kiếm thông tin gì ạ?,url
